Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

18:48:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:29       9    0.00    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   93.88
18:48:29      10    2.00    0.00    0.00    6.00    0.00    1.00    0.00    0.00    0.00   91.00
18:48:29      11    0.00    0.00    1.98    5.94    0.00    0.00    0.00    0.00    0.00   92.08
18:48:29      12    3.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   92.00
18:48:29      13    1.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   95.00
18:48:29      14    2.04    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   95.92
18:48:29      15    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00

18:48:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:30     all    1.88    0.00    1.07   12.80    0.00    0.00    0.00    0.00    0.00   84.25
18:48:30       0    1.00    0.00    2.00   28.00    0.00    0.00    0.00    0.00    0.00   69.00
18:48:30       1    0.00    0.00    1.02   51.02    0.00    0.00    0.00    0.00    0.00   47.96
18:48:30       2    1.03    0.00    1.03   22.68    0.00    0.00    0.00    0.00    0.00   75.26
18:48:30       3    0.00    0.00    1.03   12.37    0.00    0.00    0.00    0.00    0.00   86.60
18:48:30       4    4.90    0.00    0.98   13.73    0.00    0.00    0.00    0.00    0.00   80.39
18:48:30       5    4.04    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   92.93
18:48:30       6    4.90    0.00    1.96    6.86    0.00    0.00    0.00    0.00    0.00   86.27
18:48:30       7    2.02    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   93.94
18:48:30       8    3.00    0.00    1.00   24.00    0.00    0.00    0.00    0.00    0.00   72.00
18:48:30       9    0.98    0.00    0.98    7.84    0.00    0.00    0.00    0.00    0.00   90.20
18:48:30      10    0.00    0.00    3.00    5.00    0.00    0.00    0.00    0.00    0.00   92.00
18:48:30      11    3.96    0.00    0.99    2.97    0.00    0.00    0.00    0.00    0.00   92.08
18:48:30      12    1.01    0.00    1.01   12.12    0.00    0.00    0.00    0.00    0.00   85.86
18:48:30      13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
18:48:30      14    2.02    0.00    2.02   11.11    0.00    0.00    0.00    0.00    0.00   84.85
18:48:30      15    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00

18:48:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:31     all    1.20    0.00    1.07   14.41    0.00    0.25    0.00    0.00    0.00   83.07
18:48:31       0    2.94    0.00    2.94   10.78    0.00    1.96    0.00    0.00    0.00   81.37
18:48:31       1    1.00    0.00    1.00   46.00    0.00    1.00    0.00    0.00    0.00   51.00
18:48:31       2    1.00    0.00    3.00   12.00    0.00    1.00    0.00    0.00    0.00   83.00
18:48:31       3    0.00    0.00    1.01   75.76    0.00    0.00    0.00    0.00    0.00   23.23
18:48:31       4    1.01    0.00    1.01   16.16    0.00    0.00    0.00    0.00    0.00   81.82
18:48:31       5    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   96.97
18:48:31       6    1.98    0.00    1.98    9.90    0.00    0.00    0.00    0.00    0.00   86.14
18:48:31       7    2.02    0.00    1.01    5.05    0.00    0.00    0.00    0.00    0.00   91.92
18:48:31       8    1.01    0.00    1.01   14.14    0.00    0.00    0.00    0.00    0.00   83.84
18:48:31       9    0.00    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   93.88
18:48:31      10    1.02    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00   93.88
18:48:31      11    1.03    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   96.91
18:48:31      12    1.02    0.00    1.02    5.10    0.00    0.00    0.00    0.00    0.00   92.86
18:48:31      13    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   96.00
18:48:31      14    1.01    0.00    3.03   15.15    0.00    0.00    0.00    0.00    0.00   80.81
18:48:31      15    1.98    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   96.04

18:48:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:32     all    1.06    0.00    1.06   16.25    0.00    0.19    0.00    0.00    0.00   81.44
18:48:32       0    1.02    0.00    1.02   40.82    0.00    0.00    0.00    0.00    0.00   57.14
18:48:32       1    1.00    0.00    1.00   25.00    0.00    1.00    0.00    0.00    0.00   72.00
18:48:32       2    0.97    0.00    2.91   34.95    0.00    0.97    0.00    0.00    0.00   60.19
18:48:32       3    0.00    0.00    2.97   50.50    0.00    0.00    0.00    0.00    0.00   46.53
18:48:32       4    3.00    0.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00   73.00
18:48:32       5    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
18:48:32       6    0.00    0.00    1.01   10.10    0.00    0.00    0.00    0.00    0.00   88.89
18:48:32       7    1.00    0.00    1.00   17.00    0.00    0.00    0.00    0.00    0.00   81.00
18:48:32       8    1.98    0.00    1.98    9.90    0.00    0.00    0.00    0.00    0.00   86.14
18:48:32       9    1.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   90.00
18:48:32      10    1.00    0.00    2.00   11.00    0.00    0.00    0.00    0.00    0.00   86.00
18:48:32      11    0.00    0.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00   97.00
18:48:32      12    1.02    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00   91.84
18:48:32      13    1.00    0.00    1.00    8.00    0.00    0.00    0.00    0.00    0.00   90.00
18:48:32      14    2.94    0.00    1.96    8.82    0.00    0.00    0.00    0.00    0.00   86.27
18:48:32      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:33     all    1.63    0.00    1.32   16.38    0.00    0.06    0.00    0.00    0.00   80.60
18:48:33       0    2.02    0.00    1.01   36.36    0.00    1.01    0.00    0.00    0.00   59.60
18:48:33       1    0.00    0.00    4.04   40.40    0.00    0.00    0.00    0.00    0.00   55.56
18:48:33       2    3.00    0.00    2.00   28.00    0.00    0.00    0.00    0.00    0.00   67.00
18:48:33       3    1.03    0.00    1.03   16.49    0.00    0.00    0.00    0.00    0.00   81.44
18:48:33       4    2.02    0.00    1.01   30.30    0.00    0.00    0.00    0.00    0.00   66.67
18:48:33       5    0.00    0.00    0.00   16.33    0.00    0.00    0.00    0.00    0.00   83.67
18:48:33       6    1.92    0.00    4.81   22.12    0.00    0.00    0.00    0.00    0.00   71.15
18:48:33       7    2.00    0.00    1.00   13.00    0.00    0.00    0.00    0.00    0.00   84.00
18:48:33       8    2.02    0.00    1.01    7.07    0.00    0.00    0.00    0.00    0.00   89.90
18:48:33       9    2.02    0.00    0.00   16.16    0.00    0.00    0.00    0.00    0.00   81.82
18:48:33      10    1.96    0.00    1.96    5.88    0.00    0.00    0.00    0.00    0.00   90.20
18:48:33      11    1.98    0.00    0.99    2.97    0.00    0.00    0.00    0.00    0.00   94.06
18:48:33      12    1.01    0.00    2.02    8.08    0.00    0.00    0.00    0.00    0.00   88.89
18:48:33      13    1.02    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   94.90
18:48:33      14    2.02    0.00    0.00   14.14    0.00    0.00    0.00    0.00    0.00   83.84
18:48:33      15    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00

18:48:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:34     all    3.52    0.00    1.89   14.39    0.00    0.57    0.00    0.00    0.00   79.64
18:48:34       0    0.95    0.00    5.71   20.95    0.00    5.71    0.00    0.00    0.00   66.67
18:48:34       1    2.02    0.00    1.01   57.58    0.00    1.01    0.00    0.00    0.00   38.38
18:48:34       2    6.67    0.00    3.81    7.62    0.00    0.95    0.00    0.00    0.00   80.95
18:48:34       3    3.09    0.00    1.03   17.53    0.00    0.00    0.00    0.00    0.00   78.35
18:48:34       4    3.03    0.00    2.02    6.06    0.00    1.01    0.00    0.00    0.00   87.88
18:48:34       5    5.00    0.00    2.00   15.00    0.00    0.00    0.00    0.00    0.00   78.00
18:48:34       6    8.74    0.00    2.91    6.80    0.00    0.00    0.00    0.00    0.00   81.55
18:48:34       7    5.10    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00   89.80
18:48:34       8    3.06    0.00    1.02   13.27    0.00    0.00    0.00    0.00    0.00   82.65
18:48:34       9    4.85    0.00    2.91   15.53    0.00    0.00    0.00    0.00    0.00   76.70
18:48:34      10    1.06    0.00    0.00    9.57    0.00    0.00    0.00    0.00    0.00   89.36
18:48:34      11    1.04    0.00    2.08    3.12    0.00    0.00    0.00    0.00    0.00   93.75
18:48:34      12    2.04    0.00    2.04   14.29    0.00    0.00    0.00    0.00    0.00   81.63
18:48:34      13    2.02    0.00    1.01   11.11    0.00    0.00    0.00    0.00    0.00   85.86
18:48:34      14    3.09    0.00    1.03   11.34    0.00    0.00    0.00    0.00    0.00   84.54
18:48:34      15    4.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   80.00

18:48:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:35     all    5.53    0.00    2.07   12.63    0.00    0.13    0.00    0.00    0.00   79.64
18:48:35       0    3.06    0.00    5.10   25.51    0.00    0.00    0.00    0.00    0.00   66.33
18:48:35       1    4.04    0.00    3.03   30.30    0.00    0.00    0.00    0.00    0.00   62.63
18:48:35       2    4.08    0.00    1.02   16.33    0.00    2.04    0.00    0.00    0.00   76.53
18:48:35       3    1.02    0.00    1.02   27.55    0.00    0.00    0.00    0.00    0.00   70.41
18:48:35       4    5.10    0.00    2.04   11.22    0.00    0.00    0.00    0.00    0.00   81.63
