Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

18:18:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:25      10    0.00    0.00    1.00   17.00    0.00    0.00    0.00    0.00    0.00   82.00
18:18:25      11    1.02    0.00    1.02    8.16    0.00    0.00    0.00    0.00    0.00   89.80
18:18:25      12    0.00    0.00    0.00   13.13    0.00    0.00    0.00    0.00    0.00   86.87
18:18:25      13    0.00    0.00    3.92   93.14    0.00    0.00    0.00    0.00    0.00    2.94
18:18:25      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:25      15    3.00    0.00    2.00   20.00    0.00    0.00    0.00    0.00    0.00   75.00

18:18:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:26     all    1.32    0.00    1.01   13.87    0.00    0.00    0.00    0.00    0.00   83.80
18:18:26       0    1.01    0.00    1.01   19.19    0.00    0.00    0.00    0.00    0.00   78.79
18:18:26       1    0.00    0.00    1.02    5.10    0.00    0.00    0.00    0.00    0.00   93.88
18:18:26       2    1.05    0.00    1.05   16.84    0.00    0.00    0.00    0.00    0.00   81.05
18:18:26       3    0.00    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   95.92
18:18:26       4    0.00    0.00    1.96    8.82    0.00    0.00    0.00    0.00    0.00   89.22
18:18:26       5    1.98    0.00    0.99    4.95    0.00    0.00    0.00    0.00    0.00   92.08
18:18:26       6    1.02    0.00    0.00    9.18    0.00    0.00    0.00    0.00    0.00   89.80
18:18:26       7    5.94    0.00    0.99   16.83    0.00    0.00    0.00    0.00    0.00   76.24
18:18:26       8    0.00    0.00    1.01    7.07    0.00    0.00    0.00    0.00    0.00   91.92
18:18:26       9    2.97    0.00    0.99    3.96    0.00    0.00    0.00    0.00    0.00   92.08
18:18:26      10    3.03    0.00    0.00    9.09    0.00    0.00    0.00    0.00    0.00   87.88
18:18:26      11    2.02    0.00    1.01    6.06    0.00    0.00    0.00    0.00    0.00   90.91
18:18:26      12    0.00    0.00    1.03    4.12    0.00    0.00    0.00    0.00    0.00   94.85
18:18:26      13    0.00    0.00    2.97   95.05    0.00    0.00    0.00    0.00    0.00    1.98
18:18:26      14    1.03    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00   90.72
18:18:26      15    0.99    0.00    1.98    1.98    0.00    0.00    0.00    0.00    0.00   95.05

18:18:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:27     all    1.58    0.00    1.33   13.39    0.00    0.25    0.00    0.00    0.00   83.45
18:18:27       0    0.00    0.00    2.02   14.14    0.00    1.01    0.00    0.00    0.00   82.83
18:18:27       1    1.00    0.00    1.00   14.00    0.00    2.00    0.00    0.00    0.00   82.00
18:18:27       2    1.01    0.00    2.02   10.10    0.00    0.00    0.00    0.00    0.00   86.87
18:18:27       3    1.03    0.00    1.03   37.11    0.00    0.00    0.00    0.00    0.00   60.82
18:18:27       4    1.00    0.00    2.00   19.00    0.00    0.00    0.00    0.00    0.00   78.00
18:18:27       5    4.00    0.00    2.00    5.00    0.00    1.00    0.00    0.00    0.00   88.00
18:18:27       6    1.00    0.00    2.00   20.00    0.00    0.00    0.00    0.00    0.00   77.00
18:18:27       7    3.06    0.00    1.02    6.12    0.00    0.00    0.00    0.00    0.00   89.80
18:18:27       8    0.00    0.00    1.02   10.20    0.00    0.00    0.00    0.00    0.00   88.78
18:18:27       9    2.08    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00   96.88
18:18:27      10    5.88    0.00    1.96    7.84    0.00    0.00    0.00    0.00    0.00   84.31
18:18:27      11    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
18:18:27      12    0.00    0.00    2.00    6.00    0.00    0.00    0.00    0.00    0.00   92.00
18:18:27      13    0.00    0.00    0.00   56.12    0.00    0.00    0.00    0.00    0.00   43.88
18:18:27      14    1.00    0.00    3.00    6.00    0.00    0.00    0.00    0.00    0.00   90.00
18:18:27      15    3.09    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   94.85

18:18:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:28     all    2.19    0.00    1.94   13.83    0.00    0.19    0.00    0.00    0.00   81.85
18:18:28       0    0.99    0.00    4.95   33.66    0.00    0.00    0.00    0.00    0.00   60.40
18:18:28       1    1.05    0.00    0.00   12.63    0.00    0.00    0.00    0.00    0.00   86.32
18:18:28       2    3.03    0.00    1.01   19.19    0.00    0.00    0.00    0.00    0.00   76.77
18:18:28       3    3.03    0.00    3.03   25.25    0.00    0.00    0.00    0.00    0.00   68.69
18:18:28       4    1.98    0.00    1.98   22.77    0.00    0.99    0.00    0.00    0.00   72.28
18:18:28       5    3.00    0.00    2.00    8.00    0.00    0.00    0.00    0.00    0.00   87.00
18:18:28       6    1.98    0.00    3.96   15.84    0.00    0.00    0.00    0.00    0.00   78.22
18:18:28       7    3.00    0.00    0.00    8.00    0.00    1.00    0.00    0.00    0.00   88.00
18:18:28       8    1.02    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00   91.84
18:18:28       9    4.00    0.00    1.00   12.00    0.00    0.00    0.00    0.00    0.00   83.00
18:18:28      10    3.00    0.00    3.00   23.00    0.00    0.00    0.00    0.00    0.00   71.00
18:18:28      11    4.90    0.00    0.98    2.94    0.00    0.98    0.00    0.00    0.00   90.20
18:18:28      12    1.98    0.00    3.96    8.91    0.00    0.00    0.00    0.00    0.00   85.15
18:18:28      13    0.00    0.00    1.98   13.86    0.00    0.00    0.00    0.00    0.00   84.16
18:18:28      14    1.98    0.00    2.97    7.92    0.00    0.00    0.00    0.00    0.00   87.13
18:18:28      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:18:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:29     all    3.13    0.00    1.69   13.53    0.00    0.31    0.00    0.00    0.00   81.33
18:18:29       0    1.98    0.00    2.97   19.80    0.00    0.99    0.00    0.00    0.00   74.26
18:18:29       1    0.00    0.00    2.00   61.00    0.00    1.00    0.00    0.00    0.00   36.00
18:18:29       2    6.80    0.00    2.91   12.62    0.00    0.97    0.00    0.00    0.00   76.70
18:18:29       3    3.96    0.00    1.98   27.72    0.00    0.00    0.00    0.00    0.00   66.34
18:18:29       4    3.09    0.00    0.00   10.31    0.00    0.00    0.00    0.00    0.00   86.60
18:18:29       5    2.97    0.00    2.97    5.94    0.00    0.99    0.00    0.00    0.00   87.13
18:18:29       6    2.06    0.00    0.00   23.71    0.00    0.00    0.00    0.00    0.00   74.23
18:18:29       7    3.06    0.00    1.02    8.16    0.00    0.00    0.00    0.00    0.00   87.76
18:18:29       8    5.83    0.00    0.97   10.68    0.00    0.97    0.00    0.00    0.00   81.55
18:18:29       9    3.06    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   90.82
18:18:29      10    2.00    0.00    5.00    4.00    0.00    0.00    0.00    0.00    0.00   89.00
18:18:29      11    3.03    0.00    1.01    5.05    0.00    0.00    0.00    0.00    0.00   90.91
18:18:29      12    1.02    0.00    2.04    8.16    0.00    0.00    0.00    0.00    0.00   88.78
18:18:29      13    3.92    0.00    0.98    5.88    0.00    0.00    0.00    0.00    0.00   89.22
18:18:29      14    2.08    0.00    0.00    5.21    0.00    0.00    0.00    0.00    0.00   92.71
18:18:29      15    4.90    0.00    0.98    3.92    0.00    0.00    0.00    0.00    0.00   90.20

18:18:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:30     all    3.67    0.00    1.08   13.48    0.00    0.13    0.00    0.00    0.00   81.65
18:18:30       0    5.88    0.00    2.94   19.61    0.00    0.00    0.00    0.00    0.00   71.57
18:18:30       1    4.08    0.00    1.02   24.49    0.00    0.00    0.00    0.00    0.00   70.41
18:18:30       2    5.05    0.00    1.01   24.24    0.00    0.00    0.00    0.00    0.00   69.70
18:18:30       3    1.03    0.00    1.03   28.87    0.00    0.00    0.00    0.00    0.00   69.07
18:18:30       4    6.93    0.00    0.99    7.92    0.00    0.99    0.00    0.00    0.00   83.17
18:18:30       5    4.08    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00   88.78
18:18:30       6    2.08    0.00    1.04    7.29    0.00    0.00    0.00    0.00    0.00   89.58
18:18:30       7    1.02    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   94.90
18:18:30       8    3.00    0.00    2.00   13.00    0.00    1.00    0.00    0.00    0.00   81.00
18:18:30       9    3.06    0.00    1.02    7.14    0.00    0.00    0.00    0.00    0.00   88.78
18:18:30      10    4.08    0.00    0.00    8.16    0.00    0.00    0.00    0.00    0.00   87.76
18:18:30      11    2.08    0.00    1.04    3.12    0.00    0.00    0.00    0.00    0.00   93.75
18:18:30      12    4.04    0.00    2.02   21.21    0.00    0.00    0.00    0.00    0.00   72.73
18:18:30      13    2.00    0.00    2.00    4.00    0.00    0.00    0.00    0.00    0.00   92.00
18:18:30      14    1.03    0.00    1.03   24.74    0.00    0.00    0.00    0.00    0.00   73.20
18:18:30      15    8.74    0.00    0.00   10.68    0.00    0.00    0.00    0.00    0.00   80.58

18:18:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:31     all    3.07    0.00    1.60   14.21    0.00    0.06    0.00    0.00    0.00   81.05
18:18:31       0    3.09    0.00    3.09    8.25    0.00    0.00    0.00    0.00    0.00   85.57
18:18:31       1    3.09    0.00    0.00   11.34    0.00    0.00    0.00    0.00    0.00   85.57
18:18:31       2    5.00    0.00    4.00   24.00    0.00    0.00    0.00    0.00    0.00   67.00
18:18:31       3    6.00    0.00    1.00   14.00    0.00    0.00    0.00    0.00    0.00   79.00
18:18:31       4    3.09    0.00    2.06    9.28    0.00    0.00    0.00    0.00    0.00   85.57
18:18:31       5    2.97    0.00    1.98   39.60    0.00    0.00    0.00    0.00    0.00   55.45
18:18:31       6    3.00    0.00    3.00   32.00    0.00    0.00    0.00    0.00    0.00   62.00
18:18:31       7    3.06    0.00    1.02    7.14    0.00    1.02    0.00    0.00    0.00   87.76
18:18:31       8    3.09    0.00    3.09   17.53    0.00    0.00    0.00    0.00    0.00   76.29
18:18:31       9    2.08    0.00    1.04    7.29    0.00    0.00    0.00    0.00    0.00   89.58
18:18:31      10    5.10    0.00    2.04    8.16    0.00    0.00    0.00    0.00    0.00   84.69
18:18:31      11    2.06    0.00    1.03   15.46    0.00    0.00    0.00    0.00    0.00   81.44
18:18:31      12    1.06    0.00    1.06    9.57    0.00    0.00    0.00    0.00    0.00   88.30
18:18:31      13    1.04    0.00    0.00    3.12    0.00    0.00    0.00    0.00    0.00   95.83
18:18:31      14    4.08    0.00    1.02    9.18    0.00    0.00    0.00    0.00    0.00   85.71
18:18:31      15    1.04    0.00    0.00    9.38    0.00    0.00    0.00    0.00    0.00   89.58

18:18:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:32     all    7.58    0.00    0.81   13.11    0.00    0.06    0.00    0.00    0.00   78.45
18:18:32       0    9.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   75.00
18:18:32       1    8.57    0.00    2.86   19.05    0.00    0.95    0.00    0.00    0.00   68.57
18:18:32       2    6.12    0.00    1.02   33.67    0.00    0.00    0.00    0.00    0.00   59.18
18:18:32       3    6.93    0.00    1.98   20.79    0.00    0.00    0.00    0.00    0.00   70.30
18:18:32       4    8.57    0.00    1.90   15.24    0.00    0.00    0.00    0.00    0.00   74.29
18:18:32       5    4.08    0.00    0.00   23.47    0.00    0.00    0.00    0.00    0.00   72.45
18:18:32       6    6.19    0.00    1.03   18.56    0.00    0.00    0.00    0.00    0.00   74.23
18:18:32       7    9.71    0.00    0.97    6.80    0.00    0.00    0.00    0.00    0.00   82.52
18:18:32       8    7.07    0.00    0.00   11.11    0.00    0.00    0.00    0.00    0.00   81.82
18:18:32       9    6.93    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00   90.10
18:18:32      10    6.25    0.00    0.00    8.33    0.00    0.00    0.00    0.00    0.00   85.42
18:18:32      11    8.91    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   86.14
18:18:32      12    7.07    0.00    0.00   16.16    0.00    0.00    0.00    0.00    0.00   76.77
18:18:32      13    6.86    0.00    0.98    0.98    0.00    0.00    0.00    0.00    0.00   91.18
18:18:32      14   10.58    0.00    0.96    8.65    0.00    0.00    0.00    0.00    0.00   79.81
18:18:32      15    7.92    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   87.13

18:18:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:33     all    4.94    0.00    1.58   13.36    0.00    0.25    0.00    0.00    0.00   79.86
18:18:33       0    3.00    0.00    4.00   15.00    0.00    1.00    0.00    0.00    0.00   77.00
18:18:33       1    3.09    0.00    0.00   28.87    0.00    0.00    0.00    0.00    0.00   68.04
18:18:33       2    6.80    0.00    1.94   18.45    0.00    1.94    0.00    0.00    0.00   70.87
18:18:33       3    4.00    0.00    3.00   36.00    0.00    0.00    0.00    0.00    0.00   57.00
18:18:33       4    5.10    0.00    2.04   15.31    0.00    0.00    0.00    0.00    0.00   77.55
18:18:33       5    5.10    0.00    2.04    3.06    0.00    0.00    0.00    0.00    0.00   89.80
18:18:33       6    6.12    0.00    2.04   12.24    0.00    0.00    0.00    0.00    0.00   79.59
18:18:33       7    5.10    0.00    1.02    6.12    0.00    0.00    0.00    0.00    0.00   87.76
18:18:33       8    5.05    0.00    3.03   15.15    0.00    0.00    0.00    0.00    0.00   76.77
18:18:33       9    7.22    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   90.72
18:18:33      10    5.10    0.00    1.02    7.14    0.00    1.02    0.00    0.00    0.00   85.71
18:18:33      11    5.00    0.00    2.00    7.00    0.00    0.00    0.00    0.00    0.00   86.00
18:18:33      12    6.12    0.00    0.00    8.16    0.00    0.00    0.00    0.00    0.00   85.71
18:18:33      13    5.05    0.00    0.00   12.12    0.00    0.00    0.00    0.00    0.00   82.83
18:18:33      14    5.21    0.00    1.04   15.62    0.00    0.00    0.00    0.00    0.00   78.12
18:18:33      15    2.00    0.00    2.00   11.00    0.00    0.00    0.00    0.00    0.00   85.00

18:18:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:34     all    4.95    0.00    1.08   13.76    0.00    0.13    0.00    0.00    0.00   80.09
18:18:34       0    6.12    0.00    3.06   17.35    0.00    0.00    0.00    0.00    0.00   73.47
18:18:34       1    1.03    0.00    1.03   41.24    0.00    0.00    0.00    0.00    0.00   56.70
18:18:34       2    5.15    0.00    0.00   19.59    0.00    1.03    0.00    0.00    0.00   74.23
18:18:34       3    3.09    0.00    0.00   30.93    0.00    0.00    0.00    0.00    0.00   65.98
18:18:34       4    6.06    0.00    1.01    9.09    0.00    0.00    0.00    0.00    0.00   83.84
18:18:34       5    5.94    0.00    0.99    4.95    0.00    0.00    0.00    0.00    0.00   88.12
18:18:34       6    4.04    0.00    3.03    6.06    0.00    0.00    0.00    0.00    0.00   86.87
18:18:34       7    6.12    0.00    1.02   21.43    0.00    0.00    0.00    0.00    0.00   71.43
18:18:34       8    6.06    0.00    1.01   15.15    0.00    1.01    0.00    0.00    0.00   76.77
18:18:34       9    4.12    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00   92.78
18:18:34      10    5.10    0.00    1.02   13.27    0.00    0.00    0.00    0.00    0.00   80.61
18:18:34      11    4.12    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   93.81
18:18:34      12    8.82    0.00    0.98   14.71    0.00    0.00    0.00    0.00    0.00   75.49
18:18:34      13    2.04    0.00    1.02    5.10    0.00    0.00    0.00    0.00    0.00   91.84
18:18:34      14    8.82    0.00    0.98   12.75    0.00    0.00    0.00    0.00    0.00   77.45
18:18:34      15    2.04    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   91.84

18:18:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:35     all    6.00    0.00    1.98   12.55    0.00    0.31    0.00    0.00    0.00   79.17
18:18:35       0    4.12    0.00    0.00   22.68    0.00    3.09    0.00    0.00    0.00   70.10
18:18:35       1    6.80    0.00    0.00   29.13    0.00    0.97    0.00    0.00    0.00   63.11
18:18:35       2    5.10    0.00    2.04   28.57    0.00    0.00    0.00    0.00    0.00   64.29
18:18:35       3    6.67    0.00    2.86   24.76    0.00    0.00    0.00    0.00    0.00   65.71
18:18:35       4    1.05    0.00    3.16   13.68    0.00    0.00    0.00    0.00    0.00   82.11
18:18:35       5    7.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   88.00
18:18:35       6    4.81    0.00    6.73   11.54    0.00    0.00    0.00    0.00    0.00   76.92
18:18:35       7    5.94    0.00    0.99    3.96    0.00    0.99    0.00    0.00    0.00   88.12
18:18:35       8    4.85    0.00    3.88   11.65    0.00    0.00    0.00    0.00    0.00   79.61
18:18:35       9    5.94    0.00    0.99    2.97    0.00    0.00    0.00    0.00    0.00   90.10
18:18:35      10    7.62    0.00    4.76    8.57    0.00    0.00    0.00    0.00    0.00   79.05
18:18:35      11    7.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00
18:18:35      12    7.07    0.00    2.02   13.13    0.00    0.00    0.00    0.00    0.00   77.78
18:18:35      13    4.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   88.00
18:18:35      14    9.52    0.00    3.81    9.52    0.00    0.00    0.00    0.00    0.00   77.14
18:18:35      15    7.84    0.00    0.00    5.88    0.00    0.00    0.00    0.00    0.00   86.27

18:18:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:36     all    5.03    0.00    1.32   12.51    0.00    0.25    0.00    0.00    0.00   80.89
18:18:36       0    9.62    0.00    1.92   18.27    0.00    0.96    0.00    0.00    0.00   69.23
18:18:36       1    2.04    0.00    2.04   25.51    0.00    0.00    0.00    0.00    0.00   70.41
18:18:36       2    7.00    0.00    2.00   17.00    0.00    0.00    0.00    0.00    0.00   74.00
18:18:36       3    5.05    0.00    0.00   27.27    0.00    0.00    0.00    0.00    0.00   67.68
18:18:36       4    5.94    0.00    1.98   20.79    0.00    0.00    0.00    0.00    0.00   71.29
18:18:36       5    4.90    0.00    0.00    2.94    0.00    0.98    0.00    0.00    0.00   91.18
18:18:36       6    3.12    0.00    1.04    7.29    0.00    0.00    0.00    0.00    0.00   88.54
18:18:36       7    5.94    0.00    1.98    3.96    0.00    0.99    0.00    0.00    0.00   87.13
18:18:36       8    7.00    0.00    1.00   11.00    0.00    0.00    0.00    0.00    0.00   81.00
18:18:36       9    3.06    0.00    2.04   14.29    0.00    0.00    0.00    0.00    0.00   80.61
18:18:36      10    2.04    0.00    3.06   11.22    0.00    0.00    0.00    0.00    0.00   83.67
18:18:36      11    3.09    0.00    0.00   15.46    0.00    1.03    0.00    0.00    0.00   80.41
18:18:36      12    6.12    0.00    0.00   15.31    0.00    0.00    0.00    0.00    0.00   78.57
18:18:36      13    4.04    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   90.91
18:18:36      14    5.05    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   89.90
18:18:36      15    5.94    0.00    0.99    2.97    0.00    0.00    0.00    0.00    0.00   90.10

18:18:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:37     all    3.67    0.00    2.15   12.71    0.00    0.06    0.00    0.00    0.00   81.40
18:18:37       0    4.08    0.00    2.04   17.35    0.00    0.00    0.00    0.00    0.00   76.53
18:18:37       1    2.02    0.00    2.02   41.41    0.00    1.01    0.00    0.00    0.00   53.54
18:18:37       2    1.04    0.00    4.17   26.04    0.00    0.00    0.00    0.00    0.00   68.75
18:18:37       3    6.86    0.00    1.96   16.67    0.00    0.00    0.00    0.00    0.00   74.51
18:18:37       4    2.06    0.00    3.09   14.43    0.00    0.00    0.00    0.00    0.00   80.41
18:18:37       5    5.88    0.00    1.96    5.88    0.00    0.00    0.00    0.00    0.00   86.27
18:18:37       6    4.12    0.00    1.03   10.31    0.00    0.00    0.00    0.00    0.00   84.54
18:18:37       7    3.03    0.00    3.03    4.04    0.00    0.00    0.00    0.00    0.00   89.90
18:18:37       8    2.04    0.00    3.06    7.14    0.00    0.00    0.00    0.00    0.00   87.76
18:18:37       9    5.88    0.00    1.96    2.94    0.00    0.00    0.00    0.00    0.00   89.22
18:18:37      10    3.12    0.00    1.04   18.75    0.00    0.00    0.00    0.00    0.00   77.08
18:18:37      11    4.12    0.00    1.03    7.22    0.00    0.00    0.00    0.00    0.00   87.63
18:18:37      12    3.06    0.00    2.04   12.24    0.00    0.00    0.00    0.00    0.00   82.65
18:18:37      13    3.03    0.00    2.02    8.08    0.00    0.00    0.00    0.00    0.00   86.87
18:18:37      14    4.00    0.00    3.00    6.00    0.00    0.00    0.00    0.00    0.00   87.00
18:18:37      15    3.96    0.00    0.99    5.94    0.00    0.00    0.00    0.00    0.00   89.11

18:18:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:38     all    8.28    0.00    0.61   12.84    0.00    0.30    0.00    0.00    0.00   77.97
18:18:38       0    8.41    0.00    3.74   14.02    0.00    1.87    0.00    0.00    0.00   71.96
18:18:38       1    6.80    0.00    0.97   16.50    0.00    0.00    0.00    0.00    0.00   75.73
18:18:38       2    8.74    0.00    0.97   15.53    0.00    0.00    0.00    0.00    0.00   74.76
18:18:38       3    4.08    0.00    0.00   23.47    0.00    0.00    0.00    0.00    0.00   72.45
18:18:38       4   10.48    0.00    0.95   16.19    0.00    0.95    0.00    0.00    0.00   71.43
18:18:38       5    6.93    0.00    0.99   10.89    0.00    0.00    0.00    0.00    0.00   81.19
18:18:38       6    9.71    0.00    0.00   22.33    0.00    0.00    0.00    0.00    0.00   67.96
18:18:38       7    7.77    0.00    0.97   26.21    0.00    0.97    0.00    0.00    0.00   64.08
18:18:38       8   12.26    0.00    0.94    6.60    0.00    0.00    0.00    0.00    0.00   80.19
18:18:38       9    6.86    0.00    0.00    3.92    0.00    0.98    0.00    0.00    0.00   88.24
18:18:38      10   11.54    0.00    0.00    5.77    0.00    0.00    0.00    0.00    0.00   82.69
18:18:38      11    7.92    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00   88.12
18:18:38      12    7.84    0.00    0.00    9.80    0.00    0.00    0.00    0.00    0.00   82.35
18:18:38      13    9.62    0.00    0.00    5.77    0.00    0.00    0.00    0.00    0.00   84.62
