Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

14:03:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:26      14    4.17    0.00    1.04    9.38    0.00    0.00    0.00    0.00    0.00   85.42
14:03:26      15    1.00    0.00    3.00    2.00    0.00    0.00    0.00    0.00    0.00   94.00

14:03:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:27     all    6.25    0.00    1.24   11.95    0.00    0.43    0.00    0.00    0.00   80.12
14:03:27       0    4.08    0.00    0.00   10.20    0.00    2.04    0.00    0.00    0.00   83.67
14:03:27       1    2.00    0.00    2.00   47.00    0.00    0.00    0.00    0.00    0.00   49.00
14:03:27       2    3.09    0.00    1.03   34.02    0.00    0.00    0.00    0.00    0.00   61.86
14:03:27       3    4.00    0.00    1.00   32.00    0.00    1.00    0.00    0.00    0.00   62.00
14:03:27       4   12.38    0.00    0.95    7.62    0.00    0.00    0.00    0.00    0.00   79.05
14:03:27       5    5.88    0.00    0.00    2.94    0.00    1.96    0.00    0.00    0.00   89.22
14:03:27       6    5.94    0.00    1.98    4.95    0.00    0.00    0.00    0.00    0.00   87.13
14:03:27       7    5.94    0.00    0.99   11.88    0.00    0.00    0.00    0.00    0.00   81.19
14:03:27       8    6.93    0.00    1.98    7.92    0.00    0.99    0.00    0.00    0.00   82.18
14:03:27       9    3.03    0.00    2.02    5.05    0.00    1.01    0.00    0.00    0.00   88.89
14:03:27      10   10.58    0.00    0.96   10.58    0.00    0.00    0.00    0.00    0.00   77.88
14:03:27      11    6.06    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   90.91
14:03:27      12    5.94    0.00    2.97    5.94    0.00    0.00    0.00    0.00    0.00   85.15
14:03:27      13   10.48    0.00    0.00    0.95    0.00    0.00    0.00    0.00    0.00   88.57
14:03:27      14    8.82    0.00    1.96    7.84    0.00    0.00    0.00    0.00    0.00   81.37
14:03:27      15    4.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   93.00

14:03:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:28     all    6.73    0.00    1.37   12.34    0.00    0.44    0.00    0.00    0.00   79.13
14:03:28       0    5.10    0.00    2.04   19.39    0.00    0.00    0.00    0.00    0.00   73.47
14:03:28       1    5.83    0.00    2.91   21.36    0.00    0.00    0.00    0.00    0.00   69.90
14:03:28       2    9.71    0.00    1.94   10.68    0.00    0.97    0.00    0.00    0.00   76.70
14:03:28       3    2.08    0.00    0.00   12.50    0.00    0.00    0.00    0.00    0.00   85.42
14:03:28       4    6.06    0.00    2.02   38.38    0.00    0.00    0.00    0.00    0.00   53.54
14:03:28       5    5.94    0.00    0.00    0.99    0.00    1.98    0.00    0.00    0.00   91.09
14:03:28       6    7.14    0.00    0.00   16.33    0.00    1.02    0.00    0.00    0.00   75.51
14:03:28       7    5.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   92.00
14:03:28       8    8.08    0.00    0.00   21.21    0.00    1.01    0.00    0.00    0.00   69.70
14:03:28       9    8.74    0.00    0.97    4.85    0.00    1.94    0.00    0.00    0.00   83.50
14:03:28      10    9.90    0.00    1.98   10.89    0.00    0.00    0.00    0.00    0.00   77.23
14:03:28      11    6.12    0.00    1.02    4.08    0.00    0.00    0.00    0.00    0.00   88.78
14:03:28      12    6.73    0.00    4.81   13.46    0.00    0.00    0.00    0.00    0.00   75.00
14:03:28      13    7.92    0.00    0.99    7.92    0.00    0.00    0.00    0.00    0.00   83.17
14:03:28      14    7.07    0.00    1.01   10.10    0.00    0.00    0.00    0.00    0.00   81.82
14:03:28      15    5.88    0.00    1.96    2.94    0.00    0.00    0.00    0.00    0.00   89.22

14:03:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:29     all    6.39    0.00    1.82   11.97    0.00    0.25    0.00    0.00    0.00   79.57
14:03:29       0    4.17    0.00    3.12   20.83    0.00    0.00    0.00    0.00    0.00   71.88
14:03:29       1    5.05    0.00    3.03    8.08    0.00    0.00    0.00    0.00    0.00   83.84
14:03:29       2    7.92    0.00    2.97   32.67    0.00    0.00    0.00    0.00    0.00   56.44
14:03:29       3    0.00    0.00    5.10   33.67    0.00    0.00    0.00    0.00    0.00   61.22
14:03:29       4    6.25    0.00    0.00   11.46    0.00    0.00    0.00    0.00    0.00   82.29
14:03:29       5   10.48    0.00    0.95    0.95    0.00    0.00    0.00    0.00    0.00   87.62
14:03:29       6    3.06    0.00    2.04   18.37    0.00    1.02    0.00    0.00    0.00   75.51
14:03:29       7    9.80    0.00    0.00    0.00    0.00    1.96    0.00    0.00    0.00   88.24
14:03:29       8    6.00    0.00    2.00   21.00    0.00    0.00    0.00    0.00    0.00   71.00
14:03:29       9    5.15    0.00    0.00    3.09    0.00    1.03    0.00    0.00    0.00   90.72
14:03:29      10   10.00    0.00    1.00   10.00    0.00    0.00    0.00    0.00    0.00   79.00
14:03:29      11    5.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   91.00
14:03:29      12   11.32    0.00    2.83   14.15    0.00    0.00    0.00    0.00    0.00   71.70
14:03:29      13    4.04    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   90.91
14:03:29      14    6.12    0.00    2.04    8.16    0.00    0.00    0.00    0.00    0.00   83.67
14:03:29      15    6.93    0.00    1.98    2.97    0.00    0.00    0.00    0.00    0.00   88.12

14:03:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:30     all    6.15    0.00    2.22   13.64    0.00    0.44    0.00    0.00    0.00   77.54
14:03:30       0    5.10    0.00    1.02   20.41    0.00    3.06    0.00    0.00    0.00   70.41
14:03:30       1    6.06    0.00    0.00   37.37    0.00    1.01    0.00    0.00    0.00   55.56
14:03:30       2    4.21    0.00    3.16   27.37    0.00    0.00    0.00    0.00    0.00   65.26
14:03:30       3    4.04    0.00    4.04   26.26    0.00    1.01    0.00    0.00    0.00   64.65
14:03:30       4    8.91    0.00    3.96   11.88    0.00    0.00    0.00    0.00    0.00   75.25
14:03:30       5    5.21    0.00    1.04    7.29    0.00    0.00    0.00    0.00    0.00   86.46
14:03:30       6    5.05    0.00    4.04    8.08    0.00    0.00    0.00    0.00    0.00   82.83
14:03:30       7    8.08    0.00    1.01   12.12    0.00    0.00    0.00    0.00    0.00   78.79
14:03:30       8    5.26    0.00    2.11   15.79    0.00    0.00    0.00    0.00    0.00   76.84
14:03:30       9    6.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   90.00
14:03:30      10    5.94    0.00    4.95    7.92    0.00    1.98    0.00    0.00    0.00   79.21
14:03:30      11    8.25    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   89.69
14:03:30      12    4.30    0.00    1.08   12.90    0.00    0.00    0.00    0.00    0.00   81.72
14:03:30      13    5.94    0.00    1.98    4.95    0.00    0.00    0.00    0.00    0.00   87.13
14:03:30      14   11.65    0.00    2.91   11.65    0.00    0.00    0.00    0.00    0.00   73.79
14:03:30      15    4.00    0.00    3.00   10.00    0.00    0.00    0.00    0.00    0.00   83.00

14:03:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:31     all    9.48    0.00    1.49   14.37    0.00    0.62    0.00    0.00    0.00   74.04
14:03:31       0    9.09    0.00    3.03   34.34    0.00    0.00    0.00    0.00    0.00   53.54
14:03:31       1    9.90    0.00    1.98   35.64    0.00    0.99    0.00    0.00    0.00   51.49
14:03:31       2    9.80    0.00    0.98   25.49    0.00    2.94    0.00    0.00    0.00   60.78
14:03:31       3    8.65    0.00    3.85   17.31    0.00    0.96    0.00    0.00    0.00   69.23
14:03:31       4   11.76    0.00    0.98   18.63    0.00    0.00    0.00    0.00    0.00   68.63
14:03:31       5   13.59    0.00    0.97    7.77    0.00    0.00    0.00    0.00    0.00   77.67
14:03:31       6   10.68    0.00    1.94   11.65    0.00    0.00    0.00    0.00    0.00   75.73
14:03:31       7    8.08    0.00    1.01    3.03    0.00    1.01    0.00    0.00    0.00   86.87
14:03:31       8    8.91    0.00    0.99    9.90    0.00    2.97    0.00    0.00    0.00   77.23
14:03:31       9    9.09    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   87.88
14:03:31      10   10.78    0.00    0.98   14.71    0.00    0.98    0.00    0.00    0.00   72.55
14:03:31      11    7.07    0.00    1.01    5.05    0.00    0.00    0.00    0.00    0.00   86.87
14:03:31      12    7.14    0.00    0.00   17.35    0.00    0.00    0.00    0.00    0.00   75.51
14:03:31      13    9.90    0.00    0.99    9.90    0.00    0.00    0.00    0.00    0.00   79.21
14:03:31      14    7.92    0.00    4.95   10.89    0.00    0.00    0.00    0.00    0.00   76.24
14:03:31      15    9.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   86.00

14:03:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:32     all   10.43    0.00    1.77   12.63    0.00    0.55    0.00    0.00    0.00   74.62
14:03:32       0   12.87    0.00    0.00   15.84    0.00    0.00    0.00    0.00    0.00   71.29
14:03:32       1    8.57    0.00    2.86   12.38    0.00    1.90    0.00    0.00    0.00   74.29
14:03:32       2   10.89    0.00    1.98   23.76    0.00    0.99    0.00    0.00    0.00   62.38
14:03:32       3   10.58    0.00    1.92   29.81    0.00    0.00    0.00    0.00    0.00   57.69
14:03:32       4   13.46    0.00    1.92   12.50    0.00    0.00    0.00    0.00    0.00   72.12
14:03:32       5   10.58    0.00    0.96    0.96    0.00    1.92    0.00    0.00    0.00   85.58
14:03:32       6   13.46    0.00    1.92   12.50    0.00    0.00    0.00    0.00    0.00   72.12
14:03:32       7    9.62    0.00    3.85    1.92    0.00    0.96    0.00    0.00    0.00   83.65
14:03:32       8   11.54    0.00    1.92   10.58    0.00    1.92    0.00    0.00    0.00   74.04
14:03:32       9    9.80    0.00    1.96   12.75    0.00    0.98    0.00    0.00    0.00   74.51
14:03:32      10    9.18    0.00    1.02   20.41    0.00    0.00    0.00    0.00    0.00   69.39
14:03:32      11    9.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   83.00
14:03:32      12    8.91    0.00    1.98   13.86    0.00    0.00    0.00    0.00    0.00   75.25
14:03:32      13    6.86    0.00    1.96   13.73    0.00    0.00    0.00    0.00    0.00   77.45
14:03:32      14   10.89    0.00    1.98    4.95    0.00    0.00    0.00    0.00    0.00   82.18
14:03:32      15   10.58    0.00    0.96    9.62    0.00    0.00    0.00    0.00    0.00   78.85

14:03:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:03:33     all   11.73    0.00    2.10   12.21    0.00    0.78    0.00    0.00    0.00   73.18
14:03:33       0   13.33    0.00    2.86   11.43    0.00    2.86    0.00    0.00    0.00   69.52
14:03:33       1    8.74    0.00    3.88    9.71    0.00    0.00    0.00    0.00    0.00   77.67
14:03:33       2   11.54    0.00    2.88   21.15    0.00    0.96    0.00    0.00    0.00   63.46
14:03:33       3   13.08    0.00    3.74   34.58    0.00    0.00    0.00    0.00    0.00   48.60
14:03:33       4   12.62    0.00    2.91   13.59    0.00    0.00    0.00    0.00    0.00   70.87
14:03:33       5   13.21    0.00    1.89    7.55    0.00    0.00    0.00    0.00    0.00   77.36
14:03:33       6    9.18    0.00    1.02   13.27    0.00    0.00    0.00    0.00    0.00   76.53
14:03:33       7   10.68    0.00    0.00   10.68    0.00    1.94    0.00    0.00    0.00   76.70
14:03:33       8   13.46    0.00    0.96    9.62    0.00    0.96    0.00    0.00    0.00   75.00
14:03:33       9   11.43    0.00    2.86    3.81    0.00    0.95    0.00    0.00    0.00   80.95
14:03:33      10    9.71    0.00    1.94   11.65    0.00    1.94    0.00    0.00    0.00   74.76
14:03:33      11   11.54    0.00    0.00    7.69    0.00    2.88    0.00    0.00    0.00   77.88
14:03:33      12   14.02    0.00    3.74   13.08    0.00    0.00    0.00    0.00    0.00   69.16
14:03:33      13   12.62    0.00    0.00    4.85    0.00    0.00    0.00    0.00    0.00   82.52
