Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

11:42:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:07      15    1.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   83.00

11:42:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:08     all    2.02    0.00    2.20   22.17    0.00    0.25    0.00    0.00    0.00   73.36
11:42:08       0    1.98    0.00    4.95   37.62    0.00    0.99    0.00    0.00    0.00   54.46
11:42:08       1    4.95    0.00    3.96   24.75    0.00    0.99    0.00    0.00    0.00   65.35
11:42:08       2    4.04    0.00    1.01   48.48    0.00    1.01    0.00    0.00    0.00   45.45
11:42:08       3    3.06    0.00    2.04   40.82    0.00    0.00    0.00    0.00    0.00   54.08
11:42:08       4    2.00    0.00    2.00   31.00    0.00    1.00    0.00    0.00    0.00   64.00
11:42:08       5    2.97    0.00    6.93    8.91    0.00    0.00    0.00    0.00    0.00   81.19
11:42:08       6    1.01    0.00    3.03   16.16    0.00    0.00    0.00    0.00    0.00   79.80
11:42:08       7    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
11:42:08       8    2.02    0.00    3.03   23.23    0.00    0.00    0.00    0.00    0.00   71.72
11:42:08       9    3.06    0.00    1.02   12.24    0.00    0.00    0.00    0.00    0.00   83.67
11:42:08      10    2.04    0.00    0.00   18.37    0.00    0.00    0.00    0.00    0.00   79.59
11:42:08      11    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
11:42:08      12    0.00    0.00    3.03    7.07    0.00    0.00    0.00    0.00    0.00   89.90
11:42:08      13    2.11    0.00    0.00   32.63    0.00    0.00    0.00    0.00    0.00   65.26
11:42:08      14    0.00    0.00    1.98    6.93    0.00    0.00    0.00    0.00    0.00   91.09
11:42:08      15    3.06    0.00    2.04   41.84    0.00    0.00    0.00    0.00    0.00   53.06

11:42:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:09     all    2.30    0.00    2.37   24.30    0.00    0.26    0.00    0.00    0.00   70.78
11:42:09       0    2.06    0.00    2.06   30.93    0.00    1.03    0.00    0.00    0.00   63.92
11:42:09       1    1.03    0.00    1.03   28.87    0.00    0.00    0.00    0.00    0.00   69.07
11:42:09       2    4.12    0.00    0.00   35.05    0.00    0.00    0.00    0.00    0.00   60.82
11:42:09       3    7.00    0.00    6.00    9.00    0.00    1.00    0.00    0.00    0.00   77.00
11:42:09       4    1.02    0.00    1.02   15.31    0.00    0.00    0.00    0.00    0.00   82.65
11:42:09       5    3.09    0.00    9.28    4.12    0.00    0.00    0.00    0.00    0.00   83.51
11:42:09       6    3.16    0.00    2.11   27.37    0.00    0.00    0.00    0.00    0.00   67.37
11:42:09       7    1.04    0.00    1.04   45.83    0.00    1.04    0.00    0.00    0.00   51.04
11:42:09       8    0.00    0.00    5.05   14.14    0.00    1.01    0.00    0.00    0.00   79.80
11:42:09       9    4.04    0.00    1.01   32.32    0.00    0.00    0.00    0.00    0.00   62.63
11:42:09      10    0.00    0.00    3.03   30.30    0.00    0.00    0.00    0.00    0.00   66.67
11:42:09      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:42:09      12    2.02    0.00    3.03   14.14    0.00    0.00    0.00    0.00    0.00   80.81
11:42:09      13    4.12    0.00    0.00   25.77    0.00    0.00    0.00    0.00    0.00   70.10
11:42:09      14    2.08    0.00    0.00   45.83    0.00    0.00    0.00    0.00    0.00   52.08
11:42:09      15    2.02    0.00    3.03   31.31    0.00    0.00    0.00    0.00    0.00   63.64

11:42:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:10     all    4.53    0.00    2.64   27.28    0.00    0.13    0.00    0.00    0.00   65.43
11:42:10       0    5.00    0.00    3.00   31.00    0.00    0.00    0.00    0.00    0.00   61.00
11:42:10       1    5.10    0.00    3.06   31.63    0.00    0.00    0.00    0.00    0.00   60.20
11:42:10       2    2.06    0.00    1.03   55.67    0.00    2.06    0.00    0.00    0.00   39.18
11:42:10       3    7.07    0.00    1.01   26.26    0.00    0.00    0.00    0.00    0.00   65.66
11:42:10       4    6.00    0.00    3.00   40.00    0.00    0.00    0.00    0.00    0.00   51.00
11:42:10       5    2.91    0.00    6.80    8.74    0.00    0.00    0.00    0.00    0.00   81.55
11:42:10       6    6.86    0.00    7.84   15.69    0.00    0.00    0.00    0.00    0.00   69.61
11:42:10       7    5.05    0.00    0.00   18.18    0.00    0.00    0.00    0.00    0.00   76.77
11:42:10       8    4.17    0.00    3.12   27.08    0.00    0.00    0.00    0.00    0.00   65.62
11:42:10       9    3.03    0.00    2.02   29.29    0.00    0.00    0.00    0.00    0.00   65.66
11:42:10      10    6.93    0.00    4.95   39.60    0.00    0.00    0.00    0.00    0.00   48.51
11:42:10      11    1.98    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00   94.06
11:42:10      12    6.00    0.00    1.00   37.00    0.00    0.00    0.00    0.00    0.00   56.00
11:42:10      13    3.96    0.00    1.98   20.79    0.00    0.00    0.00    0.00    0.00   73.27
11:42:10      14    4.04    0.00    2.02   30.30    0.00    0.00    0.00    0.00    0.00   63.64
11:42:10      15    2.08    0.00    1.04   22.92    0.00    0.00    0.00    0.00    0.00   73.96

11:42:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:11     all    4.55    0.00    2.02   30.09    0.00    0.51    0.00    0.00    0.00   62.83
11:42:11       0   10.58    0.00    0.96   36.54    0.00    2.88    0.00    0.00    0.00   49.04
11:42:11       1    3.12    0.00    2.08   47.92    0.00    1.04    0.00    0.00    0.00   45.83
11:42:11       2    2.04    0.00    4.08   27.55    0.00    2.04    0.00    0.00    0.00   64.29
11:42:11       3    8.00    0.00    5.00   44.00    0.00    0.00    0.00    0.00    0.00   43.00
11:42:11       4    1.02    0.00    4.08   36.73    0.00    0.00    0.00    0.00    0.00   58.16
11:42:11       5    5.00    0.00    2.00   24.00    0.00    0.00    0.00    0.00    0.00   69.00
11:42:11       6    5.15    0.00    3.09   19.59    0.00    0.00    0.00    0.00    0.00   72.16
11:42:11       7    2.08    0.00    1.04   33.33    0.00    1.04    0.00    0.00    0.00   62.50
11:42:11       8    5.94    0.00    2.97   18.81    0.00    0.00    0.00    0.00    0.00   72.28
11:42:11       9    3.96    0.00    1.98   30.69    0.00    0.00    0.00    0.00    0.00   63.37
11:42:11      10    7.14    0.00    0.00   29.59    0.00    0.00    0.00    0.00    0.00   63.27
11:42:11      11    4.90    0.00    2.94   27.45    0.00    0.98    0.00    0.00    0.00   63.73
11:42:11      12    6.19    0.00    0.00   34.02    0.00    0.00    0.00    0.00    0.00   59.79
11:42:11      13    5.00    0.00    0.00   22.00    0.00    0.00    0.00    0.00    0.00   73.00
11:42:11      14    1.08    0.00    0.00   33.33    0.00    0.00    0.00    0.00    0.00   65.59
11:42:11      15    0.99    0.00    1.98   16.83    0.00    0.00    0.00    0.00    0.00   80.20

11:42:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:12     all    2.40    0.00    1.95   27.36    0.00    0.38    0.00    0.00    0.00   67.91
11:42:12       0    1.00    0.00    4.00   28.00    0.00    2.00    0.00    0.00    0.00   65.00
11:42:12       1    1.02    0.00    2.04   44.90    0.00    0.00    0.00    0.00    0.00   52.04
11:42:12       2    3.09    0.00    0.00   31.96    0.00    2.06    0.00    0.00    0.00   62.89
11:42:12       3    3.12    0.00    2.08   29.17    0.00    0.00    0.00    0.00    0.00   65.62
11:42:12       4    3.06    0.00    1.02   28.57    0.00    0.00    0.00    0.00    0.00   67.35
11:42:12       5    3.03    0.00    0.00   26.26    0.00    0.00    0.00    0.00    0.00   70.71
11:42:12       6    1.96    0.00    2.94   22.55    0.00    1.96    0.00    0.00    0.00   70.59
11:42:12       7    4.00    0.00    1.00   28.00    0.00    0.00    0.00    0.00    0.00   67.00
11:42:12       8    3.00    0.00    4.00   23.00    0.00    0.00    0.00    0.00    0.00   70.00
11:42:12       9    3.06    0.00    0.00   23.47    0.00    0.00    0.00    0.00    0.00   73.47
11:42:12      10    3.92    0.00    1.96   25.49    0.00    0.00    0.00    0.00    0.00   68.63
11:42:12      11    1.98    0.00    3.96   28.71    0.00    0.00    0.00    0.00    0.00   65.35
11:42:12      12    1.02    0.00    2.04   28.57    0.00    0.00    0.00    0.00    0.00   68.37
11:42:12      13    1.96    0.00    2.94   17.65    0.00    0.00    0.00    0.00    0.00   77.45
11:42:12      14    2.04    0.00    2.04   31.63    0.00    0.00    0.00    0.00    0.00   64.29
11:42:12      15    1.03    0.00    1.03   20.62    0.00    0.00    0.00    0.00    0.00   77.32

11:42:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:13     all    0.64    0.00    1.34   21.73    0.00    0.19    0.00    0.00    0.00   76.10
11:42:13       0    1.03    0.00    2.06   15.46    0.00    0.00    0.00    0.00    0.00   81.44
11:42:13       1    0.00    0.00    0.00   23.40    0.00    1.06    0.00    0.00    0.00   75.53
11:42:13       2    1.98    0.00    2.97   29.70    0.00    0.99    0.00    0.00    0.00   64.36
11:42:13       3    1.01    0.00    2.02   23.23    0.00    0.00    0.00    0.00    0.00   73.74
11:42:13       4    0.00    0.00    2.02   22.22    0.00    0.00    0.00    0.00    0.00   75.76
11:42:13       5    0.00    0.00    2.02   37.37    0.00    0.00    0.00    0.00    0.00   60.61
11:42:13       6    1.03    0.00    1.03   16.49    0.00    0.00    0.00    0.00    0.00   81.44
11:42:13       7    2.02    0.00    1.01   12.12    0.00    0.00    0.00    0.00    0.00   84.85
11:42:13       8    0.00    0.00    1.02   26.53    0.00    1.02    0.00    0.00    0.00   71.43
11:42:13       9    1.03    0.00    0.00   16.49    0.00    0.00    0.00    0.00    0.00   82.47
11:42:13      10    0.00    0.00    1.03   20.62    0.00    0.00    0.00    0.00    0.00   78.35
11:42:13      11    0.00    0.00    1.02   17.35    0.00    0.00    0.00    0.00    0.00   81.63
11:42:13      12    0.00    0.00    2.04   19.39    0.00    0.00    0.00    0.00    0.00   78.57
11:42:13      13    1.00    0.00    2.00   22.00    0.00    0.00    0.00    0.00    0.00   75.00
11:42:13      14    0.00    0.00    1.03   23.71    0.00    0.00    0.00    0.00    0.00   75.26
11:42:13      15    1.01    0.00    0.00   21.21    0.00    0.00    0.00    0.00    0.00   77.78

11:42:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:14     all    1.43    0.00    2.62   21.76    0.00    0.31    0.00    0.00    0.00   73.88
11:42:14       0    1.04    0.00    0.00   20.83    0.00    0.00    0.00    0.00    0.00   78.12
11:42:14       1    0.99    0.00    2.97   20.79    0.00    0.00    0.00    0.00    0.00   75.25
11:42:14       2    1.00    0.00    4.00   47.00    0.00    3.00    0.00    0.00    0.00   45.00
11:42:14       3    2.97    0.00    6.93   20.79    0.00    0.00    0.00    0.00    0.00   69.31
11:42:14       4    1.01    0.00    2.02   25.25    0.00    0.00    0.00    0.00    0.00   71.72
11:42:14       5    2.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   82.00
11:42:14       6    1.98    0.00    0.99   23.76    0.00    1.98    0.00    0.00    0.00   71.29
11:42:14       7    1.98    0.00    1.98   21.78    0.00    0.00    0.00    0.00    0.00   74.26
11:42:14       8    1.01    0.00    6.06   18.18    0.00    0.00    0.00    0.00    0.00   74.75
11:42:14       9    1.00    0.00    3.00   12.00    0.00    0.00    0.00    0.00    0.00   84.00
11:42:14      10    0.98    0.00    3.92   20.59    0.00    0.00    0.00    0.00    0.00   74.51
11:42:14      11    1.00    0.00    2.00   18.00    0.00    0.00    0.00    0.00    0.00   79.00
11:42:14      12    1.94    0.00    2.91   18.45    0.00    0.00    0.00    0.00    0.00   76.70
11:42:14      13    0.00    0.00    1.01   21.21    0.00    0.00    0.00    0.00    0.00   77.78
11:42:14      14    1.98    0.00    1.98   28.71    0.00    0.00    0.00    0.00    0.00   67.33
11:42:14      15    1.98    0.00    0.99   15.84    0.00    0.00    0.00    0.00    0.00   81.19

11:42:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:15     all    1.55    0.00    2.92   19.39    0.00    0.19    0.00    0.00    0.00   75.95
11:42:15       0    2.00    0.00    2.00   27.00    0.00    2.00    0.00    0.00    0.00   67.00
11:42:15       1    1.98    0.00    3.96   12.87    0.00    0.00    0.00    0.00    0.00   81.19
11:42:15       2    2.91    0.00    3.88   21.36    0.00    0.97    0.00    0.00    0.00   70.87
11:42:15       3    1.02    0.00    3.06   34.69    0.00    0.00    0.00    0.00    0.00   61.22
11:42:15       4    1.00    0.00    3.00   16.00    0.00    0.00    0.00    0.00    0.00   80.00
11:42:15       5    1.00    0.00    2.00   14.00    0.00    0.00    0.00    0.00    0.00   83.00
11:42:15       6    1.96    0.00    3.92   18.63    0.00    0.00    0.00    0.00    0.00   75.49
11:42:15       7    2.97    0.00    0.99   14.85    0.00    0.00    0.00    0.00    0.00   81.19
11:42:15       8    1.96    0.00    3.92   16.67    0.00    0.00    0.00    0.00    0.00   77.45
11:42:15       9    2.00    0.00    2.00   15.00    0.00    0.00    0.00    0.00    0.00   81.00
11:42:15      10    0.00    0.00    1.03   23.71    0.00    0.00    0.00    0.00    0.00   75.26
11:42:15      11    0.95    0.00    6.67   26.67    0.00    0.00    0.00    0.00    0.00   65.71
11:42:15      12    1.01    0.00    2.02   20.20    0.00    0.00    0.00    0.00    0.00   76.77
11:42:15      13    0.00    0.00    4.00   15.00    0.00    0.00    0.00    0.00    0.00   81.00
11:42:15      14    1.98    0.00    2.97   15.84    0.00    0.00    0.00    0.00    0.00   79.21
11:42:15      15    2.00    0.00    1.00   18.00    0.00    0.00    0.00    0.00    0.00   79.00

11:42:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:16     all    1.69    0.00    1.07   24.03    0.00    0.25    0.00    0.00    0.00   72.96
11:42:16       0    1.00    0.00    1.00   29.00    0.00    3.00    0.00    0.00    0.00   66.00
11:42:16       1    1.01    0.00    1.01   19.19    0.00    0.00    0.00    0.00    0.00   78.79
11:42:16       2    0.99    0.00    2.97   21.78    0.00    0.99    0.00    0.00    0.00   73.27
11:42:16       3    2.02    0.00    2.02   41.41    0.00    0.00    0.00    0.00    0.00   54.55
11:42:16       4    1.02    0.00    0.00   19.39    0.00    0.00    0.00    0.00    0.00   79.59
11:42:16       5    4.81    0.00    1.92   13.46    0.00    0.00    0.00    0.00    0.00   79.81
11:42:16       6    0.00    0.00    0.00   18.75    0.00    0.00    0.00    0.00    0.00   81.25
11:42:16       7    0.00    0.00    1.01   24.24    0.00    0.00    0.00    0.00    0.00   74.75
11:42:16       8    3.96    0.00    0.00   20.79    0.00    0.00    0.00    0.00    0.00   75.25
11:42:16       9    1.01    0.00    1.01   20.20    0.00    0.00    0.00    0.00    0.00   77.78
11:42:16      10    2.02    0.00    1.01   22.22    0.00    0.00    0.00    0.00    0.00   74.75
11:42:16      11    1.98    0.00    1.98   14.85    0.00    0.00    0.00    0.00    0.00   81.19
11:42:16      12    0.00    0.00    0.00   38.14    0.00    0.00    0.00    0.00    0.00   61.86
11:42:16      13    0.98    0.00    2.94   15.69    0.00    0.00    0.00    0.00    0.00   80.39
11:42:16      14    2.04    0.00    0.00   44.90    0.00    0.00    0.00    0.00    0.00   53.06
11:42:16      15    3.96    0.00    0.00   21.78    0.00    0.00    0.00    0.00    0.00   74.26

11:42:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:17     all    2.14    0.00    1.51   15.91    0.00    0.25    0.00    0.00    0.00   80.19
11:42:17       0    2.04    0.00    1.02   13.27    0.00    0.00    0.00    0.00    0.00   83.67
11:42:17       1    1.98    0.00    1.98   22.77    0.00    1.98    0.00    0.00    0.00   71.29
11:42:17       2    2.06    0.00    2.06   28.87    0.00    0.00    0.00    0.00    0.00   67.01
11:42:17       3    1.01    0.00    3.03   24.24    0.00    1.01    0.00    0.00    0.00   70.71
11:42:17       4    2.00    0.00    2.00   11.00    0.00    0.00    0.00    0.00    0.00   85.00
11:42:17       5    1.02    0.00    1.02   27.55    0.00    0.00    0.00    0.00    0.00   70.41
11:42:17       6    3.00    0.00    1.00   19.00    0.00    1.00    0.00    0.00    0.00   76.00
11:42:17       7    1.02    0.00    1.02    7.14    0.00    0.00    0.00    0.00    0.00   90.82
11:42:17       8    3.00    0.00    2.00   20.00    0.00    0.00    0.00    0.00    0.00   75.00
11:42:17       9    3.03    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   89.90
11:42:17      10    3.00    0.00    2.00   14.00    0.00    0.00    0.00    0.00    0.00   81.00
11:42:17      11    1.00    0.00    2.00   10.00    0.00    0.00    0.00    0.00    0.00   87.00
11:42:17      12    3.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   81.00
11:42:17      13    0.00    0.00    2.04   16.33    0.00    0.00    0.00    0.00    0.00   81.63
11:42:17      14    3.96    0.00    0.99   11.88    0.00    0.00    0.00    0.00    0.00   83.17
11:42:17      15    2.97    0.00    0.99    6.93    0.00    0.00    0.00    0.00    0.00   89.11

11:42:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:18     all    1.20    0.00    1.26   21.78    0.00    0.13    0.00    0.00    0.00   75.63
11:42:18       0    3.00    0.00    1.00   26.00    0.00    2.00    0.00    0.00    0.00   68.00
11:42:18       1    0.00    0.00    3.06   17.35    0.00    0.00    0.00    0.00    0.00   79.59
11:42:18       2    1.02    0.00    1.02   17.35    0.00    0.00    0.00    0.00    0.00   80.61
11:42:18       3    0.00    0.00    4.08   22.45    0.00    0.00    0.00    0.00    0.00   73.47
11:42:18       4    2.02    0.00    0.00   22.22    0.00    0.00    0.00    0.00    0.00   75.76
11:42:18       5    0.00    0.00    0.00   59.18    0.00    0.00    0.00    0.00    0.00   40.82
11:42:18       6    0.00    0.00    1.02   25.51    0.00    0.00    0.00    0.00    0.00   73.47
11:42:18       7    1.02    0.00    0.00   12.24    0.00    0.00    0.00    0.00    0.00   86.73
11:42:18       8    0.00    0.00    0.00   17.35    0.00    0.00    0.00    0.00    0.00   82.65
11:42:18       9    2.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00   78.00
11:42:18      10    1.02    0.00    0.00   19.39    0.00    0.00    0.00    0.00    0.00   79.59
11:42:18      11    1.00    0.00    1.00   16.00    0.00    0.00    0.00    0.00    0.00   82.00
11:42:18      12    1.98    0.00    3.96   22.77    0.00    0.00    0.00    0.00    0.00   71.29
11:42:18      13    0.99    0.00    4.95   10.89    0.00    0.00    0.00    0.00    0.00   83.17
11:42:18      14    2.02    0.00    0.00   20.20    0.00    0.00    0.00    0.00    0.00   77.78
11:42:18      15    3.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00   77.00

11:42:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:19     all    2.80    0.00    1.74   19.45    0.00    0.37    0.00    0.00    0.00   75.64
11:42:19       0    2.97    0.00    0.99   14.85    0.00    3.96    0.00    0.00    0.00   77.23
11:42:19       1    4.85    0.00    0.97   21.36    0.00    0.97    0.00    0.00    0.00   71.84
11:42:19       2    3.00    0.00    1.00   18.00    0.00    1.00    0.00    0.00    0.00   77.00
11:42:19       3    0.00    0.00    1.03   35.05    0.00    0.00    0.00    0.00    0.00   63.92
11:42:19       4    2.00    0.00    2.00   16.00    0.00    0.00    0.00    0.00    0.00   80.00
11:42:19       5    0.00    0.00    4.08   15.31    0.00    0.00    0.00    0.00    0.00   80.61
11:42:19       6    1.98    0.00    3.96   13.86    0.00    0.00    0.00    0.00    0.00   80.20
11:42:19       7    3.00    0.00    1.00   27.00    0.00    0.00    0.00    0.00    0.00   69.00
11:42:19       8    3.03    0.00    1.01   30.30    0.00    0.00    0.00    0.00    0.00   65.66
11:42:19       9    3.88    0.00    1.94   15.53    0.00    0.00    0.00    0.00    0.00   78.64
11:42:19      10    3.92    0.00    1.96   15.69    0.00    0.00    0.00    0.00    0.00   78.43
11:42:19      11    3.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   81.00
11:42:19      12    5.88    0.00    0.00   28.43    0.00    0.00    0.00    0.00    0.00   65.69
11:42:19      13    0.00    0.00    2.04   14.29    0.00    0.00    0.00    0.00    0.00   83.67
