Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

10:52:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:46     all    0.13    0.00    0.31    4.70    0.00    0.06    0.00    0.00    0.00   94.80
10:52:46       0    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
10:52:46       1    0.00    0.00    1.98   31.68    0.00    0.00    0.00    0.00    0.00   66.34
10:52:46       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:46       3    0.00    0.00    0.99    2.97    0.00    0.99    0.00    0.00    0.00   95.05
10:52:46       4    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
10:52:46       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:46       6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:52:46       7    0.00    0.00    1.01   22.22    0.00    0.00    0.00    0.00    0.00   76.77
10:52:46       8    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
10:52:46       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:46      10    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
10:52:46      11    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
10:52:46      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:46      13    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
10:52:46      14    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
10:52:46      15    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00

10:52:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:47     all    0.69    0.00    0.44    6.02    0.00    0.00    0.00    0.00    0.00   92.85
10:52:47       0    1.01    0.00    1.01   11.11    0.00    0.00    0.00    0.00    0.00   86.87
10:52:47       1    0.00    0.00    1.01   36.36    0.00    0.00    0.00    0.00    0.00   62.63
10:52:47       2    0.00    0.00    0.00   12.12    0.00    0.00    0.00    0.00    0.00   87.88
10:52:47       3    1.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   94.00
10:52:47       4    7.00    0.00    1.00   12.00    0.00    0.00    0.00    0.00    0.00   80.00
10:52:47       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:47       6    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
10:52:47       7    0.00    0.00    0.00   14.14    0.00    0.00    0.00    0.00    0.00   85.86
10:52:47       8    1.98    0.00    1.98    2.97    0.00    0.00    0.00    0.00    0.00   93.07
10:52:47       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:47      10    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
10:52:47      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:47      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:47      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:47      14    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
10:52:47      15    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00

10:52:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:48     all    0.88    0.00    0.94   16.92    0.00    0.13    0.00    0.00    0.00   81.13
10:52:48       0    2.02    0.00    3.03   24.24    0.00    0.00    0.00    0.00    0.00   70.71
10:52:48       1    1.01    0.00    0.00    1.01    0.00    1.01    0.00    0.00    0.00   96.97
10:52:48       2    0.00    0.00    1.03    8.25    0.00    0.00    0.00    0.00    0.00   90.72
10:52:48       3    0.00    0.00    2.97   28.71    0.00    0.99    0.00    0.00    0.00   67.33
10:52:48       4    5.05    0.00    2.02   43.43    0.00    0.00    0.00    0.00    0.00   49.49
10:52:48       5    4.00    0.00    0.00   42.00    0.00    0.00    0.00    0.00    0.00   54.00
10:52:48       6    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
10:52:48       7    0.00    0.00    1.01   72.73    0.00    0.00    0.00    0.00    0.00   26.26
10:52:48       8    1.00    0.00    2.00   10.00    0.00    0.00    0.00    0.00    0.00   87.00
10:52:48       9    1.01    0.00    1.01   20.20    0.00    0.00    0.00    0.00    0.00   77.78
10:52:48      10    0.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   95.00
10:52:48      11    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
10:52:48      12    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
