Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

11:26:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:26:10     all    0.13    0.00    0.50    4.32    0.00    0.06    0.00    0.00    0.00   95.00
11:26:10       0    0.00    0.00    0.00    5.00    0.00    1.00    0.00    0.00    0.00   94.00
11:26:10       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:10       2    0.00    0.00    1.98   37.62    0.00    0.00    0.00    0.00    0.00   60.40
11:26:10       3    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
11:26:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:10       6    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
11:26:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:10       8    0.00    0.00    0.98    3.92    0.00    0.00    0.00    0.00    0.00   95.10
11:26:10       9    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:26:10      10    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
11:26:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:10      12    1.02    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   94.90
11:26:10      13    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
11:26:10      14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:26:10      15    1.00    0.00    3.00    5.00    0.00    0.00    0.00    0.00    0.00   91.00

11:26:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:26:11     all    1.25    0.00    0.87    4.23    0.00    0.06    0.00    0.00    0.00   93.59
11:26:11       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
11:26:11       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:11       2    1.00    0.00    1.00   39.00    0.00    0.00    0.00    0.00    0.00   59.00
11:26:11       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:26:11       4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:26:11       5   12.15    0.00    7.48   14.95    0.00    0.00    0.00    0.00    0.00   65.42
11:26:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:11       7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:26:11       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:26:11       9    2.97    0.00    1.98   11.88    0.00    0.00    0.00    0.00    0.00   83.17
11:26:11      10    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:26:11      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:11      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:11      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:11      14    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
11:26:11      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:26:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:26:12     all    1.13    0.00    1.07   15.16    0.00    0.06    0.00    0.00    0.00   82.58
11:26:12       0    1.01    0.00    2.02    8.08    0.00    1.01    0.00    0.00    0.00   87.88
11:26:12       1    2.04    0.00    1.02   15.31    0.00    0.00    0.00    0.00    0.00   81.63
11:26:12       2    0.00    0.00    2.97    3.96    0.00    0.00    0.00    0.00    0.00   93.07
11:26:12       3    1.90    0.00    5.71   34.29    0.00    0.00    0.00    0.00    0.00   58.10
11:26:12       4    1.02    0.00    1.02   15.31    0.00    0.00    0.00    0.00    0.00   82.65
11:26:12       5    4.00    0.00    1.00   14.00    0.00    0.00    0.00    0.00    0.00   81.00
11:26:12       6    0.00    0.00    1.02   72.45    0.00    0.00    0.00    0.00    0.00   26.53
11:26:12       7    2.00    0.00    1.00   13.00    0.00    0.00    0.00    0.00    0.00   84.00
11:26:12       8    1.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
11:26:12       9    4.21    0.00    0.00   42.11    0.00    0.00    0.00    0.00    0.00   53.68
11:26:12      10    0.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   96.00
11:26:12      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:12      12    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
11:26:12      13    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
11:26:12      14    1.03    0.00    0.00   13.40    0.00    0.00    0.00    0.00    0.00   85.57
11:26:12      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:26:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:26:13     all    1.33    0.00    0.57   19.57    0.00    0.25    0.00    0.00    0.00   78.28
11:26:13       0    1.01    0.00    1.01   14.14    0.00    1.01    0.00    0.00    0.00   82.83
11:26:13       1    0.00    0.00    0.00   13.40    0.00    1.03    0.00    0.00    0.00   85.57
11:26:13       2    3.03    0.00    1.01   29.29    0.00    2.02    0.00    0.00    0.00   64.65
11:26:13       3    2.04    0.00    1.02   63.27    0.00    0.00    0.00    0.00    0.00   33.67
11:26:13       4    2.00    0.00    1.00   16.00    0.00    0.00    0.00    0.00    0.00   81.00
11:26:13       5    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
11:26:13       6    0.00    0.00    0.00   60.82    0.00    0.00    0.00    0.00    0.00   39.18
11:26:13       7    6.06    0.00    1.01   23.23    0.00    0.00    0.00    0.00    0.00   69.70
11:26:13       8    1.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
11:26:13       9    4.00    0.00    2.00   25.00    0.00    0.00    0.00    0.00    0.00   69.00
11:26:13      10    0.00    0.00    0.00   10.10    0.00    0.00    0.00    0.00    0.00   89.90
11:26:13      11    0.00    0.00    0.00   17.53    0.00    0.00    0.00    0.00    0.00   82.47
