Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/07/25 	_x86_64_	(16 CPU)

22:38:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:38:40     all    0.06    0.00    0.06    6.62    0.00    0.06    0.00    0.00    0.00   93.19
22:38:40       0    0.00    0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   98.00
22:38:40       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40       3    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
22:38:40       4    0.00    0.00    0.00   70.00    0.00    0.00    0.00    0.00    0.00   30.00
22:38:40       5    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
22:38:40       6    0.00    0.00    0.99    8.91    0.00    0.00    0.00    0.00    0.00   90.10
22:38:40       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40       8    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
22:38:40       9    1.01    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   93.94
22:38:40      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:40      14    0.00    0.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00   90.00
22:38:40      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

22:38:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:38:41     all    0.19    0.00    0.19   10.53    0.00    0.00    0.00    0.00    0.00   89.10
22:38:41       0    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
22:38:41       1    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
22:38:41       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:41       3    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
22:38:41       4    0.00    0.00    0.00   87.88    0.00    0.00    0.00    0.00    0.00   12.12
22:38:41       5    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
22:38:41       6    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
22:38:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:41       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:38:41       9    0.00    0.00    0.99    8.91    0.00    0.00    0.00    0.00    0.00   90.10
22:38:41      10    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
22:38:41      11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:38:41      12    1.98    0.00    0.99   45.54    0.00    0.00    0.00    0.00    0.00   51.49
22:38:41      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:41      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:41      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

22:38:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:38:42     all    0.56    0.00    0.81   16.44    0.00    0.00    0.00    0.00    0.00   82.19
22:38:42       0    0.00    0.00    2.97   37.62    0.00    0.00    0.00    0.00    0.00   59.41
22:38:42       1    1.00    0.00    1.00   11.00    0.00    0.00    0.00    0.00    0.00   87.00
22:38:42       2    1.96    0.00    0.00   20.59    0.00    0.00    0.00    0.00    0.00   77.45
22:38:42       3    0.00    0.00    2.04    5.10    0.00    0.00    0.00    0.00    0.00   92.86
22:38:42       4    0.00    0.00    0.00   62.63    0.00    0.00    0.00    0.00    0.00   37.37
22:38:42       5    0.00    0.00    0.00   47.42    0.00    0.00    0.00    0.00    0.00   52.58
22:38:42       6    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
22:38:42       7    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
22:38:42       8    1.96    0.00    0.00    0.98    0.00    0.00    0.00    0.00    0.00   97.06
22:38:42       9    0.00    0.00    4.95    3.96    0.00    0.00    0.00    0.00    0.00   91.09
22:38:42      10    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   96.00
22:38:42      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:42      12    3.96    0.00    0.99   62.38    0.00    0.00    0.00    0.00    0.00   32.67
22:38:42      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:38:42      14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:38:42      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

22:38:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:38:43     all    5.01    0.00    3.57   15.73    0.00    0.81    0.00    0.00    0.00   74.87
22:38:43       0    7.84    0.00    8.82   18.63    0.00    3.92    0.00    0.00    0.00   60.78
22:38:43       1    8.33    0.00    2.08   33.33    0.00    0.00    0.00    0.00    0.00   56.25
