Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/07/25 	_x86_64_	(16 CPU)

19:17:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:18:00     all    0.13    0.00    0.56    7.39    0.00    0.00    0.00    0.00    0.00   91.92
19:18:00       0    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
19:18:00       1    2.00    0.00    1.00   10.00    0.00    0.00    0.00    0.00    0.00   87.00
19:18:00       2    0.00    0.00    2.00   60.00    0.00    0.00    0.00    0.00    0.00   38.00
19:18:00       3    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
19:18:00       4    0.00    0.00    2.00   12.00    0.00    0.00    0.00    0.00    0.00   86.00
19:18:00       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:00       6    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
19:18:00       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:00       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:00       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:00      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:00      11    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
19:18:00      12    0.00    0.00    0.99    5.94    0.00    0.00    0.00    0.00    0.00   93.07
19:18:00      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:00      14    0.00    0.00    3.06   11.22    0.00    0.00    0.00    0.00    0.00   85.71
19:18:00      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:18:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:18:01     all    0.19    0.00    0.44    2.45    0.00    0.00    0.00    0.00    0.00   96.93
19:18:01       0    0.00    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   96.97
19:18:01       1    2.02    0.00    3.03    5.05    0.00    0.00    0.00    0.00    0.00   89.90
19:18:01       2    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
19:18:01       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:01       4    0.00    0.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00   73.00
19:18:01       5    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:18:01       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:01       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:01       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:01       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:01      10    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
